Sample Number,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo),Species_Adelie Penguin (Pygoscelis adeliae),Species_Chinstrap penguin (Pygoscelis antarctica),Species_Gentoo penguin (Pygoscelis papua),Island_Biscoe,Island_Dream,Island_Torgersen,studyName_PAL0708,studyName_PAL0809,studyName_PAL0910,Culmen Length/Depth ratio,Flipper Length/Mass ratio
1,N1A1,Yes,11/11/07,39.1,18.7,181.0,3750.0,0,8.733381696969698,-25.686291540785504,1,0,0,0,0,1,1,0,0,2.0909090909090913,0.048266666666666666
2,N1A2,Yes,11/11/07,39.5,17.4,186.0,3800.0,1,8.94956,-24.69454,1,0,0,0,0,1,1,0,0,2.270114942528736,0.04894736842105263
3,N2A1,Yes,11/16/07,40.3,18.0,195.0,3250.0,1,8.36821,-25.33302,1,0,0,0,0,1,1,0,0,2.238888888888889,0.06
5,N3A1,Yes,11/16/07,36.7,19.3,193.0,3450.0,1,8.76651,-25.32426,1,0,0,0,0,1,1,0,0,1.9015544041450778,0.05594202898550724
6,N3A2,Yes,11/16/07,39.3,20.6,190.0,3650.0,0,8.66496,-25.29805,1,0,0,0,0,1,1,0,0,1.907766990291262,0.052054794520547946
7,N4A1,No,11/15/07,38.9,17.8,181.0,3625.0,1,9.18718,-25.21799,1,0,0,0,0,1,1,0,0,2.185393258426966,0.049931034482758624
8,N4A2,No,11/15/07,39.2,19.6,195.0,4675.0,0,9.4606,-24.89958,1,0,0,0,0,1,1,0,0,2.0,0.04171122994652406
9,N5A1,Yes,11/9/07,34.1,18.1,193.0,3475.0,0,8.733381696969698,-25.686291540785504,1,0,0,0,0,1,1,0,0,1.8839779005524862,0.05553956834532374
10,N5A2,Yes,11/9/07,42.0,20.2,190.0,4250.0,0,9.13362,-25.09368,1,0,0,0,0,1,1,0,0,2.0792079207920793,0.04470588235294118
11,N6A1,Yes,11/9/07,37.8,17.1,186.0,3300.0,0,8.63243,-25.21315,1,0,0,0,0,1,1,0,0,2.2105263157894735,0.056363636363636366
12,N6A2,Yes,11/9/07,37.8,17.3,180.0,3700.0,0,8.733381696969698,-25.686291540785504,1,0,0,0,0,1,1,0,0,2.184971098265896,0.04864864864864865
13,N7A1,Yes,11/15/07,41.1,17.6,182.0,3200.0,1,8.733381696969698,-25.686291540785504,1,0,0,0,0,1,1,0,0,2.3352272727272725,0.056875
14,N7A2,Yes,11/15/07,38.6,21.2,191.0,3800.0,0,8.733381696969698,-25.686291540785504,1,0,0,0,0,1,1,0,0,1.8207547169811322,0.05026315789473684
15,N8A1,Yes,11/16/07,34.6,21.1,198.0,4400.0,0,8.55583,-25.22588,1,0,0,0,0,1,1,0,0,1.6398104265402844,0.045
16,N8A2,Yes,11/16/07,36.6,17.8,185.0,3700.0,1,8.733381696969698,-25.686291540785504,1,0,0,0,0,1,1,0,0,2.056179775280899,0.05
17,N9A1,Yes,11/12/07,38.7,19.0,195.0,3450.0,1,9.18528,-25.06691,1,0,0,0,0,1,1,0,0,2.0368421052631582,0.05652173913043478
18,N9A2,Yes,11/12/07,42.5,20.7,197.0,4500.0,0,8.67538,-25.13993,1,0,0,0,0,1,1,0,0,2.0531400966183577,0.04377777777777778
19,N10A1,Yes,11/16/07,34.4,18.4,184.0,3325.0,1,8.47827,-25.23319,1,0,0,0,0,1,1,0,0,1.8695652173913044,0.05533834586466165
20,N10A2,Yes,11/16/07,46.0,21.5,194.0,4200.0,0,9.11616,-24.77227,1,0,0,0,0,1,1,0,0,2.13953488372093,0.04619047619047619
21,N11A1,Yes,11/12/07,37.8,18.3,174.0,3400.0,1,8.73762,-25.09383,1,0,0,1,0,0,1,0,0,2.065573770491803,0.051176470588235295
22,N11A2,Yes,11/12/07,37.7,18.7,180.0,3600.0,0,8.66271,-25.0639,1,0,0,1,0,0,1,0,0,2.016042780748663,0.05
23,N12A1,Yes,11/12/07,35.9,19.2,189.0,3800.0,1,9.22286,-25.03474,1,0,0,1,0,0,1,0,0,1.8697916666666667,0.049736842105263156
24,N12A2,Yes,11/12/07,38.2,18.1,185.0,3950.0,0,8.43423,-25.22664,1,0,0,1,0,0,1,0,0,2.110497237569061,0.04683544303797468
25,N13A1,Yes,11/10/07,38.8,17.2,180.0,3800.0,0,9.63954,-25.29856,1,0,0,1,0,0,1,0,0,2.255813953488372,0.04736842105263158
26,N13A2,Yes,11/10/07,35.3,18.9,187.0,3800.0,1,9.21292,-24.3613,1,0,0,1,0,0,1,0,0,1.8677248677248677,0.049210526315789475
27,N17A1,Yes,11/12/07,40.6,18.6,183.0,3550.0,0,8.93997,-25.36288,1,0,0,1,0,0,1,0,0,2.182795698924731,0.05154929577464789
28,N17A2,Yes,11/12/07,40.5,17.9,187.0,3200.0,1,8.08138,-25.49448,1,0,0,1,0,0,1,0,0,2.2625698324022347,0.0584375
29,N18A1,No,11/10/07,37.9,18.6,172.0,3150.0,1,8.38404,-25.19837,1,0,0,1,0,0,1,0,0,2.0376344086021505,0.054603174603174605
30,N18A2,No,11/10/07,40.5,18.9,180.0,3950.0,0,8.90027,-25.11609,1,0,0,1,0,0,1,0,0,2.1428571428571432,0.04556962025316456
31,N21A1,Yes,11/9/07,39.5,16.7,178.0,3250.0,1,9.69756,-25.11223,1,0,0,0,1,0,1,0,0,2.3652694610778444,0.05476923076923077
32,N21A2,Yes,11/9/07,37.2,18.1,178.0,3900.0,0,9.72764,-25.0102,1,0,0,0,1,0,1,0,0,2.0552486187845305,0.045641025641025644
33,N22A1,Yes,11/9/07,39.5,17.8,188.0,3300.0,1,9.66523,-25.0602,1,0,0,0,1,0,1,0,0,2.2191011235955056,0.05696969696969697
34,N22A2,Yes,11/9/07,40.9,18.9,184.0,3900.0,0,8.79665,-25.14591,1,0,0,0,1,0,1,0,0,2.164021164021164,0.04717948717948718
35,N23A1,Yes,11/16/07,36.4,17.0,195.0,3325.0,1,9.17847,-25.23061,1,0,0,0,1,0,1,0,0,2.1411764705882352,0.058646616541353384
36,N23A2,Yes,11/16/07,39.2,21.1,196.0,4150.0,0,9.15308,-25.03469,1,0,0,0,1,0,1,0,0,1.8578199052132702,0.047228915662650604
37,N24A1,Yes,11/16/07,38.8,20.0,190.0,3950.0,0,9.18985,-25.12255,1,0,0,0,1,0,1,0,0,1.94,0.04810126582278481
38,N24A2,Yes,11/16/07,42.2,18.5,180.0,3550.0,1,8.04787,-25.49523,1,0,0,0,1,0,1,0,0,2.2810810810810813,0.05070422535211268
39,N25A1,No,11/13/07,37.6,19.3,181.0,3300.0,1,9.41131,-25.04169,1,0,0,0,1,0,1,0,0,1.9481865284974094,0.05484848484848485
40,N25A2,No,11/13/07,39.8,19.1,184.0,4650.0,0,8.733381696969698,-25.686291540785504,1,0,0,0,1,0,1,0,0,2.083769633507853,0.03956989247311828
41,N26A1,Yes,11/16/07,36.5,18.0,182.0,3150.0,1,9.68933,-24.4228,1,0,0,0,1,0,1,0,0,2.0277777777777777,0.057777777777777775
42,N26A2,Yes,11/16/07,40.8,18.4,195.0,3900.0,0,8.733381696969698,-25.686291540785504,1,0,0,0,1,0,1,0,0,2.217391304347826,0.05
43,N27A1,Yes,11/19/07,36.0,18.5,186.0,3100.0,1,9.50772,-25.03492,1,0,0,0,1,0,1,0,0,1.945945945945946,0.06
44,N27A2,Yes,11/19/07,44.1,19.7,196.0,4400.0,0,9.2372,-24.52698,1,0,0,0,1,0,1,0,0,2.238578680203046,0.04454545454545455
45,N28A1,Yes,11/16/07,37.0,16.9,185.0,3000.0,1,9.36392,-25.01745,1,0,0,0,1,0,1,0,0,2.1893491124260356,0.06166666666666667
46,N28A2,Yes,11/16/07,39.6,18.8,190.0,4600.0,0,9.49106,-24.10255,1,0,0,0,1,0,1,0,0,2.106382978723404,0.041304347826086954
47,N29A1,Yes,11/13/07,41.1,19.0,182.0,3425.0,0,8.733381696969698,-25.686291540785504,1,0,0,0,1,0,1,0,0,2.1631578947368424,0.053138686131386864
48,N29A2,Yes,11/13/07,37.5,18.9,179.0,2975.0,0,8.733381696969698,-25.686291540785504,1,0,0,0,1,0,1,0,0,1.9841269841269842,0.060168067226890755
49,N30A1,Yes,11/13/07,36.0,17.9,190.0,3450.0,1,9.51784,-25.07683,1,0,0,0,1,0,1,0,0,2.011173184357542,0.05507246376811594
50,N30A2,Yes,11/13/07,42.3,21.2,191.0,4150.0,0,8.87988,-25.18543,1,0,0,0,1,0,1,0,0,1.9952830188679245,0.04602409638554217
51,N21A1,Yes,11/6/08,39.6,17.7,186.0,3500.0,1,8.46616,-26.12989,1,0,0,1,0,0,0,1,0,2.2372881355932206,0.053142857142857144
52,N21A2,Yes,11/6/08,40.1,18.9,188.0,4300.0,0,8.51362,-26.55602,1,0,0,1,0,0,0,1,0,2.121693121693122,0.04372093023255814
53,N22A1,Yes,11/9/08,35.0,17.9,190.0,3450.0,1,8.19539,-26.17213,1,0,0,1,0,0,0,1,0,1.9553072625698324,0.05507246376811594
54,N22A2,Yes,11/9/08,42.0,19.5,200.0,4050.0,0,8.48095,-26.3146,1,0,0,1,0,0,0,1,0,2.1538461538461537,0.04938271604938271
55,N23A1,Yes,11/9/08,34.5,18.1,187.0,2900.0,1,8.41837,-26.54718,1,0,0,1,0,0,0,1,0,1.9060773480662982,0.06448275862068965
56,N23A2,Yes,11/9/08,41.4,18.6,191.0,3700.0,0,8.35396,-26.27853,1,0,0,1,0,0,0,1,0,2.225806451612903,0.05162162162162162
57,N24A1,Yes,11/15/08,39.0,17.5,186.0,3550.0,1,8.57199,-26.07188,1,0,0,1,0,0,0,1,0,2.2285714285714286,0.0523943661971831
58,N24A2,Yes,11/15/08,40.6,18.8,193.0,3800.0,0,8.56674,-25.98843,1,0,0,1,0,0,0,1,0,2.1595744680851063,0.05078947368421052
59,N25A1,Yes,11/15/08,36.5,16.6,181.0,2850.0,1,9.07878,-25.88156,1,0,0,1,0,0,0,1,0,2.1987951807228914,0.06350877192982456
60,N25A2,Yes,11/15/08,37.6,19.1,194.0,3750.0,0,9.108,-25.89677,1,0,0,1,0,0,0,1,0,1.9685863874345548,0.05173333333333333
61,N27A1,Yes,11/13/08,35.7,16.9,185.0,3150.0,1,8.96472,-26.40943,1,0,0,1,0,0,0,1,0,2.112426035502959,0.05873015873015873
62,N27A2,Yes,11/13/08,41.3,21.1,195.0,4400.0,0,8.74802,-26.37809,1,0,0,1,0,0,0,1,0,1.9573459715639807,0.04431818181818182
63,N28A1,Yes,11/13/08,37.6,17.0,185.0,3600.0,1,8.58063,-26.21569,1,0,0,1,0,0,0,1,0,2.211764705882353,0.05138888888888889
64,N28A2,Yes,11/13/08,41.1,18.2,192.0,4050.0,0,8.62264,-26.60023,1,0,0,1,0,0,0,1,0,2.258241758241758,0.047407407407407405
65,N29A1,Yes,11/13/08,36.4,17.1,184.0,2850.0,1,8.62623,-26.1165,1,0,0,1,0,0,0,1,0,2.1286549707602336,0.06456140350877193
66,N29A2,Yes,11/13/08,41.6,18.0,192.0,3950.0,0,8.85562,-26.09294,1,0,0,1,0,0,0,1,0,2.3111111111111113,0.04860759493670886
67,N30A1,Yes,11/6/08,35.5,16.2,195.0,3350.0,1,8.56192,-25.95541,1,0,0,1,0,0,0,1,0,2.191358024691358,0.058208955223880594
68,N30A2,Yes,11/6/08,41.1,19.1,188.0,4100.0,0,8.71078,-25.81012,1,0,0,1,0,0,0,1,0,2.1518324607329844,0.045853658536585365
69,N32A1,No,11/11/08,35.9,16.6,190.0,3050.0,1,8.47781,-26.07821,1,0,0,0,0,1,0,1,0,2.1626506024096384,0.06229508196721312
70,N32A2,No,11/11/08,41.8,19.4,198.0,4450.0,0,8.86853,-26.06209,1,0,0,0,0,1,0,1,0,2.154639175257732,0.04449438202247191
71,N34A1,Yes,11/14/08,33.5,19.0,190.0,3600.0,1,7.88863,-26.63085,1,0,0,0,0,1,0,1,0,1.763157894736842,0.05277777777777778
72,N34A2,Yes,11/14/08,39.7,18.4,190.0,3900.0,0,9.29808,-25.23453,1,0,0,0,0,1,0,1,0,2.1576086956521743,0.04871794871794872
73,N35A1,Yes,11/11/08,39.6,17.2,196.0,3550.0,1,8.33524,-26.55351,1,0,0,0,0,1,0,1,0,2.302325581395349,0.0552112676056338
74,N35A2,Yes,11/11/08,45.8,18.9,197.0,4150.0,0,8.18658,-26.45978,1,0,0,0,0,1,0,1,0,2.4232804232804233,0.047469879518072286
75,N36A1,Yes,11/8/08,35.5,17.5,190.0,3700.0,1,8.70642,-26.15003,1,0,0,0,0,1,0,1,0,2.0285714285714285,0.051351351351351354
76,N36A2,Yes,11/8/08,42.8,18.5,195.0,4250.0,0,8.2993,-26.38986,1,0,0,0,0,1,0,1,0,2.3135135135135134,0.04588235294117647
77,N37A1,Yes,11/6/08,40.9,16.8,191.0,3700.0,1,8.47257,-26.02002,1,0,0,0,0,1,0,1,0,2.4345238095238093,0.05162162162162162
